Nose,Center of Chest,right shoulder,right elbow,right wrist,left shoulder,left elbow,left wrist,right hip,right knee,right ankle,left hip,left knee,right ankle,right eye,left eye,right ear,left ear,time
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.296,-0.022,0.669","-0.227,0.116,0.473","-0.064,0.115,0.366","-0.124,-0.014,0.959","-0.07,0.181,0.909","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.171,0.808","-0.101,-0.168,0.833","-0.239,-0.171,0.848","0,0,0",1627067495.0359414
"-0.127,-0.136,0.815","-0.234,-0.02,0.806","-0.299,-0.028,0.675","-0.227,0.116,0.473","-0.068,0.116,0.369","-0.124,-0.014,0.959","-0.07,0.181,0.909","0,0,0","-0.321,0.267,0.508","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.108,-0.161,0.837","-0.238,-0.171,0.846","0,0,0",1627067495.09275
"-0.121,-0.136,0.815","-0.234,-0.02,0.806","-0.299,-0.028,0.676","-0.227,0.116,0.473","-0.063,0.115,0.364","-0.124,-0.014,0.959","-0.07,0.181,0.91","-0.052,0.101,0.374","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.171,0.808","-0.108,-0.16,0.836","-0.239,-0.171,0.848","0,0,0",1627067495.1545444
"-0.127,-0.136,0.814","-0.228,-0.02,0.809","-0.298,-0.028,0.674","-0.227,0.116,0.472","-0.064,0.115,0.365","-0.124,-0.014,0.959","-0.07,0.181,0.91","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.163,0.811","-0.108,-0.16,0.836","-0.239,-0.171,0.849","0,0,0",1627067495.2270436
"-0.127,-0.136,0.814","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.227,0.116,0.472","-0.06,0.114,0.362","-0.124,-0.014,0.958","-0.07,0.181,0.909","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.108,-0.161,0.837","-0.24,-0.172,0.85","0,0,0",1627067495.2948139
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.296,-0.022,0.668","-0.228,0.112,0.475","-0.06,0.115,0.364","-0.124,-0.014,0.958","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.103,-0.162,0.845","-0.24,-0.172,0.85","0,0,0",1627067495.3680763
"-0.121,-0.136,0.814","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.227,0.116,0.472","-0.061,0.112,0.365","-0.124,-0.014,0.957","-0.07,0.18,0.907","0,0,0","-0.328,0.267,0.518","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.103,-0.162,0.846","-0.239,-0.171,0.848","0,0,0",1627067495.4253922
"-0.127,-0.136,0.814","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.228,0.112,0.475","-0.06,0.114,0.362","-0.124,-0.014,0.958","-0.07,0.18,0.905","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.103,-0.162,0.844","-0.239,-0.171,0.849","0,0,0",1627067495.4851916
"-0.127,-0.136,0.815","-0.227,-0.02,0.808","-0.299,-0.028,0.676","-0.226,0.115,0.471","-0.063,0.115,0.364","-0.124,-0.014,0.957","-0.07,0.18,0.907","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.108,-0.16,0.836","-0.239,-0.171,0.849","0,0,0",1627067495.5405183
"-0.127,-0.136,0.814","-0.234,-0.019,0.803","-0.298,-0.028,0.674","-0.228,0.112,0.474","-0.064,0.115,0.365","-0.124,-0.014,0.957","-0.07,0.179,0.903","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.812","-0.103,-0.162,0.845","-0.239,-0.171,0.848","0,0,0",1627067495.6023116
"-0.127,-0.136,0.814","-0.234,-0.02,0.804","-0.298,-0.028,0.674","-0.228,0.112,0.474","-0.06,0.114,0.362","-0.124,-0.014,0.956","-0.07,0.18,0.908","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.845","-0.24,-0.18,0.85","0,0,0",1627067495.6551354
"-0.121,-0.136,0.815","-0.227,-0.02,0.808","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.06,0.114,0.363","-0.124,-0.014,0.957","-0.07,0.181,0.91","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.81","-0.103,-0.162,0.844","-0.24,-0.172,0.85","0,0,0",1627067495.709951
"-0.12,-0.128,0.812","-0.228,-0.02,0.809","-0.298,-0.028,0.673","-0.226,0.115,0.471","-0.063,0.115,0.364","-0.124,-0.014,0.957","0,0,0","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.844","-0.24,-0.172,0.85","0,0,0",1627067495.7647684
"-0.121,-0.136,0.814","-0.227,-0.02,0.808","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.06,0.112,0.364","-0.124,-0.014,0.957","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.102,-0.162,0.843","-0.24,-0.172,0.85","0,0,0",1627067495.8205814
"-0.121,-0.136,0.815","-0.227,-0.02,0.808","-0.298,-0.028,0.674","-0.228,0.112,0.474","-0.061,0.112,0.365","-0.124,-0.014,0.957","-0.071,0.182,0.914","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.102,-0.162,0.843","-0.24,-0.172,0.85","0,0,0",1627067495.8793843
"-0.127,-0.136,0.814","-0.228,-0.026,0.811","-0.298,-0.028,0.673","-0.227,0.112,0.473","-0.061,0.112,0.365","-0.124,-0.014,0.957","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.102,-0.162,0.843","-0.229,-0.17,0.842","0,0,0",1627067495.9451644
"-0.127,-0.136,0.814","-0.228,-0.02,0.809","-0.298,-0.028,0.674","-0.225,0.119,0.468","-0.064,0.113,0.368","-0.124,-0.014,0.957","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.844","-0.24,-0.172,0.85","0,0,0",1627067496.0079544
"-0.121,-0.128,0.814","-0.227,-0.02,0.808","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.061,0.112,0.365","-0.124,-0.014,0.958","-0.071,0.181,0.913","-0.047,0.101,0.361","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.845","-0.24,-0.18,0.85","0,0,0",1627067496.062772
"-0.121,-0.128,0.814","-0.227,-0.02,0.808","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.064,0.113,0.367","-0.124,-0.014,0.957","-0.07,0.181,0.911","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.24,-0.172,0.85","0,0,0",1627067496.1205778
"-0.121,-0.136,0.814","-0.228,-0.02,0.809","-0.298,-0.028,0.674","-0.228,0.112,0.474","-0.064,0.113,0.368","-0.124,-0.014,0.957","0,0,0","0,0,0","-0.318,0.267,0.509","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.103,-0.162,0.845","-0.24,-0.18,0.85","0,0,0",1627067496.1803794
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.226,0.115,0.471","-0.064,0.113,0.367","-0.124,-0.014,0.957","-0.07,0.181,0.912","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.103,-0.162,0.845","-0.239,-0.171,0.849","0,0,0",1627067496.2381902
"-0.121,-0.136,0.815","-0.234,-0.019,0.803","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.063,0.115,0.364","-0.124,-0.014,0.957","-0.071,0.182,0.914","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.844","-0.239,-0.171,0.849","0,0,0",1627067496.2939975
"-0.12,-0.128,0.812","-0.227,-0.02,0.808","-0.299,-0.028,0.675","-0.226,0.115,0.471","-0.064,0.115,0.365","-0.124,-0.014,0.957","-0.07,0.181,0.912","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.813","-0.103,-0.162,0.844","-0.239,-0.171,0.849","0,0,0",1627067496.3538032
"-0.127,-0.135,0.813","-0.234,-0.02,0.804","-0.298,-0.028,0.674","-0.226,0.115,0.471","-0.068,0.115,0.373","-0.124,-0.014,0.958","-0.07,0.181,0.91","-0.044,0.1,0.358","-0.295,0.273,0.48","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.108,-0.16,0.836","-0.239,-0.171,0.849","0,0,0",1627067496.410607
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.226,0.115,0.471","-0.063,0.115,0.364","-0.124,-0.014,0.958","-0.07,0.181,0.91","0,0,0","-0.292,0.275,0.482","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.845","-0.239,-0.171,0.849","0,0,0",1627067496.4684145
"-0.121,-0.136,0.816","-0.228,-0.02,0.809","-0.299,-0.028,0.675","-0.221,0.115,0.469","-0.064,0.115,0.365","-0.124,-0.014,0.96","-0.07,0.181,0.91","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.845","-0.239,-0.171,0.849","0,0,0",1627067496.53519
"-0.127,-0.135,0.813","-0.234,-0.02,0.805","-0.299,-0.028,0.676","-0.227,0.116,0.472","-0.064,0.115,0.365","-0.124,-0.014,0.959","-0.07,0.181,0.912","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.157,-0.164,0.812","-0.108,-0.16,0.836","-0.239,-0.171,0.848","0,0,0",1627067496.5949907
"-0.127,-0.136,0.814","-0.234,-0.02,0.805","-0.3,-0.028,0.677","-0.226,0.115,0.471","-0.063,0.115,0.364","-0.124,-0.014,0.96","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.815","-0.108,-0.161,0.837","-0.239,-0.171,0.847","0,0,0",1627067496.6563125
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.297,-0.022,0.67","-0.227,0.116,0.472","-0.068,0.116,0.369","-0.124,-0.014,0.96","-0.07,0.181,0.912","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.81","-0.108,-0.16,0.836","-0.239,-0.171,0.847","0,0,0",1627067496.715116
"-0.127,-0.136,0.814","-0.234,-0.02,0.805","-0.297,-0.022,0.671","-0.226,0.12,0.47","-0.064,0.115,0.365","-0.124,-0.014,0.96","-0.07,0.181,0.912","-0.047,0.099,0.365","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.108,-0.16,0.836","-0.238,-0.171,0.846","0,0,0",1627067496.77374
"-0.127,-0.136,0.814","-0.228,-0.02,0.81","-0.297,-0.022,0.671","-0.226,0.12,0.47","-0.061,0.112,0.366","-0.124,-0.014,0.96","-0.07,0.181,0.912","-0.053,0.102,0.378","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.171,0.808","-0.107,-0.166,0.825","-0.239,-0.171,0.848","0,0,0",1627067496.8285568
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.297,-0.022,0.67","-0.226,0.12,0.471","-0.068,0.116,0.368","-0.124,-0.014,0.96","-0.071,0.181,0.913","-0.047,0.098,0.364","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.844","-0.239,-0.171,0.847","0,0,0",1627067496.8873675
"-0.127,-0.136,0.814","-0.227,-0.02,0.808","-0.297,-0.022,0.671","-0.227,0.116,0.473","-0.061,0.112,0.365","-0.124,-0.014,0.96","-0.071,0.182,0.914","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.809","-0.103,-0.162,0.845","-0.238,-0.171,0.846","0,0,0",1627067496.9541364
"-0.121,-0.136,0.815","-0.235,-0.02,0.807","-0.297,-0.022,0.671","-0.227,0.116,0.473","-0.069,0.115,0.374","-0.124,-0.014,0.96","-0.071,0.181,0.913","-0.051,0.099,0.366","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.844","-0.239,-0.171,0.847","0,0,0",1627067497.0275202
"-0.121,-0.136,0.815","-0.234,-0.02,0.806","-0.297,-0.022,0.671","-0.228,0.116,0.474","-0.069,0.115,0.375","-0.124,-0.014,0.96","-0.071,0.181,0.913","-0.051,0.099,0.367","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.808","-0.103,-0.162,0.844","-0.239,-0.171,0.847","0,0,0",1627067497.0923028
"-0.121,-0.136,0.815","-0.235,-0.02,0.807","-0.297,-0.022,0.671","-0.227,0.12,0.472","-0.064,0.115,0.366","-0.124,-0.014,0.96","-0.071,0.182,0.914","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.845","-0.239,-0.171,0.848","0,0,0",1627067497.1538754
"-0.121,-0.136,0.815","-0.228,-0.02,0.809","-0.297,-0.022,0.671","-0.222,0.115,0.471","-0.068,0.117,0.37","-0.124,-0.014,0.96","-0.071,0.182,0.914","0,0,0","-0.319,0.268,0.51","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.108,-0.16,0.835","-0.239,-0.171,0.848","0,0,0",1627067497.2146728
"-0.127,-0.136,0.814","-0.228,-0.02,0.81","-0.297,-0.022,0.671","-0.226,0.12,0.471","-0.064,0.112,0.366","-0.124,-0.014,0.962","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.148,-0.171,0.808","-0.103,-0.162,0.845","-0.239,-0.171,0.847","0,0,0",1627067497.271991
"-0.127,-0.136,0.814","-0.235,-0.02,0.808","-0.298,-0.022,0.672","-0.226,0.12,0.471","-0.067,0.116,0.367","-0.124,-0.014,0.96","0,0,0","0,0,0","-0.295,0.273,0.48","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.17,0.807","-0.108,-0.16,0.836","-0.239,-0.171,0.847","0,0,0",1627067497.327315
"-0.121,-0.136,0.815","-0.235,-0.02,0.807","-0.297,-0.022,0.671","-0.229,0.113,0.476","-0.063,0.114,0.363","-0.124,-0.014,0.96","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.156,-0.163,0.81","-0.108,-0.16,0.836","-0.239,-0.171,0.847","0,0,0",1627067497.3871152
"-0.127,-0.135,0.813","-0.235,-0.02,0.807","-0.297,-0.022,0.671","-0.228,0.116,0.474","-0.069,0.115,0.374","-0.124,-0.014,0.96","0,0,0","0,0,0","-0.295,0.273,0.48","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","-0.149,-0.164,0.814","-0.103,-0.162,0.845","-0.239,-0.171,0.848","0,0,0",1627067497.4499054
